SERIAL_NUM,PASS_FAIL,PROCESS_DATE,SYSTEM_ID,STEP_NAME,CYCLE_TIME
156371478,P,201509210920,CYBOND48,silens,473.307
156387048,P,201509210921,CYBOND50,silens,503.641
156386952,P,201509210922,CYBOND47,silens,201.085
156387002,P,201509210922,CYBOND49,silens,179.245
156371186,P,201509210922,CYBOND63,silens,1145.41
156368092,P,201509210922,CYBOND68,silens,497.955
156371358,P,201509210923,CYBOND46,silens,511.683
156358008,P,201509210924,CYBOND53,silens,252.488
156368780,P,201509210926,CYBOND54,silens,243.767
156387134,P,201509210926,CYBOND6,silens,981.343
156357908,P,201509210926,CYBOND53,silens,151.008
156374720,P,201509210926,CYBOND67,silens,701.584
9780-07-H-01-12,U,201509210927,,silens,
9780-07-H-01-13,U,201509210927,,silens,
9780-07-H-01-15,U,201509210927,,silens,
9780-07-H-01-14,U,201509210927,,silens,
9780-07-H-01-16,U,201509210927,,silens,
9780-07-H-02-02,U,201509210927,,silens,
9719-07-O-02-16,U,201509210927,,silens,
9780-07-H-02-03,U,201509210927,,silens,
9780-07-H-02-04,U,201509210927,,silens,
9780-07-H-02-05,U,201509210927,,silens,
156358970,P,201509210928,CYBOND55,silens,1359.02
156387052,P,201509210928,CYBOND50,silens,435.969
9780-07-H-02-06,U,201509210928,,silens,
9780-07-H-02-07,U,201509210928,,silens,
9780-07-H-02-08,U,201509210928,,silens,
9780-07-H-02-09,U,201509210928,,silens,
9780-07-H-02-10,U,201509210928,,silens,
9780-07-H-02-11,U,201509210928,,silens,
9780-07-H-02-12,U,201509210928,,silens,
9780-07-H-02-13,U,201509210928,,silens,
9780-07-H-02-14,U,201509210928,,silens,
9780-07-H-02-15,U,201509210928,,silens,
156365948,P,201509210929,CYBOND54,silens,196.047
156361616,P,201509210929,CYBOND53,silens,185.345
156371356,P,201509210929,CYBOND48,silens,546.175
156368080,P,201509210930,CYBOND68,silens,429.315
